dataset_name;population_name;marker_type_name;ho;he;a;p;ne;fis;fit
Quercus_mongolica_liaotungensis_Zeng_2011;WL;gSSR;0.752122315789474;0.775891263157895;12.2105263157895;1.0;6.3216;0.0311;
Quercus_mongolica_liaotungensis_Zeng_2011;WT;gSSR;0.767695052631579;0.767026473684211;10.4210526315789;1.0;5.8488;-0.0009;
Quercus_mongolica_liaotungensis_Zeng_2011;XL;gSSR;0.716468631578947;0.732361;9.31578947368421;1.0;5.2717;0.0221;
Quercus_mongolica_liaotungensis_Zeng_2011;ZW;gSSR;0.746745842105263;0.770823157894737;10.4210526315789;1.0;5.8125;0.0317;
Quercus_petraea_Europe_Zanetto_1995;Adé_30;Isozyme;0.348791;0.372509;3.25;0.875;1.739986;0.060714;
Quercus_petraea_Europe_Zanetto_1995;Arpatdteto_135;Isozyme;0.240179;0.346006;3.5;0.75;1.758281;0.180675;
Quercus_petraea_Europe_Zanetto_1995;Babjilozic_80;Isozyme;0.244667;0.367773;3.75;0.875;1.786017;0.195714;
Quercus_petraea_Europe_Zanetto_1995;"Bad Hersfeld_60";Isozyme;0.310172;0.383289;3.625;0.875;1.812286;0.179656;
Quercus_petraea_Europe_Zanetto_1995;Bareilles_42;Isozyme;0.340457;0.381856;3.25;1.0;1.748374;0.092768;
Quercus_petraea_Europe_Zanetto_1995;Bellème_39;Isozyme;0.374003;0.390975;3.375;1.0;1.753943;0.049739;
Quercus_petraea_Europe_Zanetto_1995;Bercé_21;Isozyme;0.365212;0.36808;3.25;1.0;1.692169;0.016082;
Quercus_petraea_Europe_Zanetto_1995;Bertranges_25;Isozyme;0.363626;0.380151;2.875;0.875;1.745765;0.059389;
Quercus_petraea_Europe_Zanetto_1995;Bézange_13;Isozyme;0.27742;0.346856;3.375;0.875;1.659589;0.140096;
Quercus_petraea_Europe_Zanetto_1995;Bialowiesca_109;Isozyme;0.238103;0.324678;3.5;0.875;1.616779;0.174954;
Quercus_petraea_Europe_Zanetto_1995;Bialowiesca_110;Isozyme;0.204138;0.354937;3.125;0.875;1.818188;0.411294;
Quercus_petraea_Europe_Zanetto_1995;Bierzwnik_146;Isozyme;0.249678;0.343257;3.75;0.875;1.681291;0.37373;
Quercus_petraea_Europe_Zanetto_1995;Birkeland_82;Isozyme;0.341402;0.384613;4.125;0.875;1.814948;0.099128;
Quercus_petraea_Europe_Zanetto_1995;Birzawa_130;Isozyme;0.237332;0.314914;3.625;0.625;1.583336;0.195507;
Quercus_petraea_Europe_Zanetto_1995;Bolu_37;Isozyme;0.302636;0.353091;3.375;1.0;1.664358;0.08236;
Quercus_petraea_Europe_Zanetto_1995;Bommiers_6;Isozyme;0.321588;0.409922;3.0;1.0;1.802158;0.231732;
Quercus_petraea_Europe_Zanetto_1995;Brasov_127;Isozyme;0.219474;0.332609;3.375;0.875;1.667828;0.282974;
Quercus_petraea_Europe_Zanetto_1995;Bride_11;Isozyme;0.359067;0.404637;3.25;1.0;1.82725;0.119343;
Quercus_petraea_Europe_Zanetto_1995;Bussières_29;Isozyme;0.361112;0.403328;3.125;1.0;1.789682;0.113516;
Quercus_petraea_Europe_Zanetto_1995;Camors_91;Isozyme;0.339967;0.387578;3.375;1.0;1.73643;0.153069;
Quercus_petraea_Europe_Zanetto_1995;Cervantes_88;Isozyme;0.303121;0.395364;3.625;1.0;1.791719;0.191303;
Quercus_petraea_Europe_Zanetto_1995;Chateauroux_7;Isozyme;0.354541;0.402393;3.125;1.0;1.806142;0.13824;
Quercus_petraea_Europe_Zanetto_1995;Chimay_17;Isozyme;0.346886;0.355768;3.25;1.0;1.664393;0.014502;
Quercus_petraea_Europe_Zanetto_1995;Chinon_8;Isozyme;0.399317;0.390734;3.125;0.875;1.741382;-0.015727;
Quercus_petraea_Europe_Zanetto_1995;Chudenice_116;Isozyme;0.233471;0.355502;4.0;0.875;1.713782;0.230688;
Quercus_petraea_Europe_Zanetto_1995;Cochem_54;Isozyme;0.394605;0.389541;3.25;1.0;1.789139;0.026643;
Quercus_petraea_Europe_Zanetto_1995;Compiègne_23;Isozyme;0.429183;0.440211;3.125;0.875;1.88405;0.011549;
Quercus_petraea_Europe_Zanetto_1995;Covasna_128;Isozyme;0.255853;0.38314;3.75;1.0;1.812156;0.263016;
Quercus_petraea_Europe_Zanetto_1995;Darnowiec_33;Isozyme;0.330541;0.368205;3.25;1.0;1.742961;0.091262;
Quercus_petraea_Europe_Zanetto_1995;"Dean Blackeney_47";Isozyme;0.311526;0.377208;3.125;1.0;1.682184;0.158737;
Quercus_petraea_Europe_Zanetto_1995;Doubrava_117;Isozyme;0.34802;0.343269;3.875;0.875;1.624334;0.071935;
Quercus_petraea_Europe_Zanetto_1995;Dreuille_22;Isozyme;0.365755;0.386127;3.0;1.0;1.750355;0.046041;
Quercus_petraea_Europe_Zanetto_1995;Dumbrava_125;Isozyme;0.195678;0.334755;3.875;0.75;1.652894;0.310289;
Quercus_petraea_Europe_Zanetto_1995;"Dymock _35";Isozyme;0.346048;0.370786;3.0;1.0;1.703272;0.052135;
Quercus_petraea_Europe_Zanetto_1995;"Elmstein Nord_36";Isozyme;0.244662;0.349043;3.25;0.75;1.675818;0.2101;
Quercus_petraea_Europe_Zanetto_1995;Farchau_55;Isozyme;0.340479;0.379816;3.25;1.0;1.718192;0.109597;
Quercus_petraea_Europe_Zanetto_1995;Fontainebleau_27;Isozyme;0.373218;0.401199;3.125;1.0;1.815141;0.077016;
Quercus_petraea_Europe_Zanetto_1995;Gemünden_73;Isozyme;0.379358;0.429801;3.375;1.0;1.917248;0.095734;
Quercus_petraea_Europe_Zanetto_1995;Ghörde_57;Isozyme;0.339454;0.388785;3.375;0.875;1.827817;0.12954;
Quercus_petraea_Europe_Zanetto_1995;Gourdjani_45;Isozyme;0.239641;0.299453;3.75;0.75;1.576181;0.140879;
Quercus_petraea_Europe_Zanetto_1995;Grésigne_31;Isozyme;0.358175;0.382308;3.125;0.875;1.776356;0.038464;
Quercus_petraea_Europe_Zanetto_1995;Guérigny_20;Isozyme;0.339465;0.362489;3.125;0.875;1.693438;0.05922;
Quercus_petraea_Europe_Zanetto_1995;Hainback_62;Isozyme;0.38695;0.38941;3.375;0.875;1.823765;-0.00655;
Quercus_petraea_Europe_Zanetto_1995;Haslach_68;Isozyme;0.320771;0.406039;3.25;1.0;1.788375;0.186084;
Quercus_petraea_Europe_Zanetto_1995;Horbylunde_44;Isozyme;0.337905;0.414653;3.5;1.0;1.839249;0.17429;
Quercus_petraea_Europe_Zanetto_1995;"Iriski Venac_71";Isozyme;0.295374;0.353098;3.5;0.75;1.782373;0.125297;
Quercus_petraea_Europe_Zanetto_1995;Jaczowicze_104;Isozyme;0.279423;0.347901;3.375;0.875;1.708268;0.123092;
Quercus_petraea_Europe_Zanetto_1995;Jasenovaca_83;Isozyme;0.221923;0.341754;3.625;0.875;1.664854;0.21183;
Quercus_petraea_Europe_Zanetto_1995;Jaszkowka_103;Isozyme;0.212072;0.285025;2.875;0.75;1.514462;0.13395;
Quercus_petraea_Europe_Zanetto_1995;Johanniskreuz_56;Isozyme;0.317233;0.404999;3.25;1.0;1.865994;0.172934;
Quercus_petraea_Europe_Zanetto_1995;Kempelhorn_16;Isozyme;0.341514;0.366731;3.125;0.875;1.743454;0.078402;
Quercus_petraea_Europe_Zanetto_1995;Klostermarienberg_38;Isozyme;0.362851;0.394398;3.625;0.875;1.811182;0.051142;
Quercus_petraea_Europe_Zanetto_1995;Kobilje_85;Isozyme;0.371742;0.370002;3.5;0.875;1.735544;-0.015932;
Quercus_petraea_Europe_Zanetto_1995;Kozienice_106;Isozyme;0.275601;0.336594;3.25;0.75;1.662401;0.215063;
Quercus_petraea_Europe_Zanetto_1995;"Kozienice desc_137";Isozyme;0.277217;0.372106;4.0;0.75;1.787903;0.201369;
Quercus_petraea_Europe_Zanetto_1995;Krzyz_147;Isozyme;0.299545;0.352206;3.25;0.75;1.757807;0.081021;
Quercus_petraea_Europe_Zanetto_1995;"La Fagiana_79";Isozyme;0.282596;0.379386;3.625;1.0;1.777564;0.196145;
Quercus_petraea_Europe_Zanetto_1995;"La Haie Renaut_10";Isozyme;0.345317;0.381943;3.125;1.0;1.758964;0.107642;
Quercus_petraea_Europe_Zanetto_1995;Lappwald_58;Isozyme;0.30105;0.3935;3.125;1.0;1.78217;0.221633;
Quercus_petraea_Europe_Zanetto_1995;"Le Gavre_90";Isozyme;0.381944;0.398636;3.5;1.0;1.823006;0.05271;
Quercus_petraea_Europe_Zanetto_1995;Lembach_66;Isozyme;0.390033;0.409909;3.25;1.0;1.895056;0.047814;
Quercus_petraea_Europe_Zanetto_1995;"Les Abbayes_5";Isozyme;0.313122;0.384383;2.875;1.0;1.74532;0.172746;
Quercus_petraea_Europe_Zanetto_1995;"Les Etangs_1";Isozyme;0.346196;0.390814;3.0;1.0;1.758154;0.114689;
Quercus_petraea_Europe_Zanetto_1995;"Les Prieurés Moladiers_24";Isozyme;0.395922;0.413732;3.375;1.0;1.800133;0.038539;
Quercus_petraea_Europe_Zanetto_1995;"Le Temple_4";Isozyme;0.349719;0.376637;2.875;1.0;1.693315;0.085394;
Quercus_petraea_Europe_Zanetto_1995;Londalnaes_34;Isozyme;0.252419;0.340219;3.625;0.75;1.685848;0.252622;
Quercus_petraea_Europe_Zanetto_1995;Longchamp_26;Isozyme;0.372759;0.372466;3.0;1.0;1.739793;0.039002;
Quercus_petraea_Europe_Zanetto_1995;Lunsholz_15;Isozyme;0.325736;0.353712;3.125;0.875;1.754528;0.038308;
Quercus_petraea_Europe_Zanetto_1995;Lüss_50;Isozyme;0.38906;0.392003;3.5;0.875;1.81251;0.039889;
Quercus_petraea_Europe_Zanetto_1995;Mölln_61;Isozyme;0.328885;0.409335;3.625;1.0;1.860722;0.163044;
Quercus_petraea_Europe_Zanetto_1995;"Montajo de la Sierra_140";Isozyme;0.264045;0.363913;2.875;1.0;1.802101;0.252002;
Quercus_petraea_Europe_Zanetto_1995;"Mont de Marsan _69";Isozyme;0.265473;0.364878;3.625;1.0;1.733343;0.194613;
Quercus_petraea_Europe_Zanetto_1995;Moulière_9;Isozyme;0.338229;0.3927;3.0;1.0;1.764894;0.158584;
Quercus_petraea_Europe_Zanetto_1995;Mragowo_141;Isozyme;0.205302;0.292267;4.125;0.75;1.533658;0.306164;
Quercus_petraea_Europe_Zanetto_1995;Mragowo_145;Isozyme;0.196973;0.333091;3.375;0.75;1.6835;0.246865;
Quercus_petraea_Europe_Zanetto_1995;Nagybatony_123;Isozyme;0.243913;0.322586;3.25;0.75;1.638934;0.247645;
Quercus_petraea_Europe_Zanetto_1995;Nicey_64;Isozyme;0.324635;0.380227;3.25;0.875;1.758344;0.09477;
Quercus_petraea_Europe_Zanetto_1995;"Nt Dame du Cruet_76";Isozyme;0.365858;0.389785;3.625;1.0;1.815597;0.073957;
Quercus_petraea_Europe_Zanetto_1995;Oberwald_70;Isozyme;0.323893;0.362273;3.0;0.75;1.71595;0.059764;
Quercus_petraea_Europe_Zanetto_1995;Obora_118;Isozyme;0.250287;0.306333;3.625;0.75;1.573348;0.127906;
Quercus_petraea_Europe_Zanetto_1995;"Oloron _72";Isozyme;0.326151;0.371101;3.25;0.875;1.773611;0.116715;
Quercus_petraea_Europe_Zanetto_1995;Perseigne_32;Isozyme;0.314767;0.378736;3.125;1.0;1.727119;0.153513;
Quercus_petraea_Europe_Zanetto_1995;"Petit Coeur_75";Isozyme;0.36203;0.385751;3.625;0.875;1.809116;0.095334;
Quercus_petraea_Europe_Zanetto_1995;Piaseczno_108;Isozyme;0.164761;0.308594;3.25;0.75;1.596833;0.319399;
Quercus_petraea_Europe_Zanetto_1995;Pilsmarot_122;Isozyme;0.240502;0.357869;3.625;0.75;1.729866;0.302849;
Quercus_petraea_Europe_Zanetto_1995;Pionki_105;Isozyme;0.303208;0.368942;3.75;0.875;1.801657;0.175238;
Quercus_petraea_Europe_Zanetto_1995;Planès_43;Isozyme;0.311413;0.352642;3.25;0.875;1.72848;0.095188;
Quercus_petraea_Europe_Zanetto_1995;Pontigny_3;Isozyme;0.381654;0.422509;2.875;1.0;1.831103;0.069185;
Quercus_petraea_Europe_Zanetto_1995;Prémery_28;Isozyme;0.352516;0.400519;3.25;1.0;1.775062;0.090503;
Quercus_petraea_Europe_Zanetto_1995;Rantzau_51;Isozyme;0.364044;0.37898;3.375;1.0;1.73214;0.027729;
Quercus_petraea_Europe_Zanetto_1995;Recklinghausen_52;Isozyme;0.345237;0.400042;3.5;0.875;1.810673;0.084926;
Quercus_petraea_Europe_Zanetto_1995;"Resinari _124";Isozyme;0.240244;0.366583;3.75;0.75;1.770768;0.262394;
Quercus_petraea_Europe_Zanetto_1995;Riedenburg_53;Isozyme;0.317782;0.388004;3.0;1.0;1.778772;0.16083;
Quercus_petraea_Europe_Zanetto_1995;Romersberg_14;Isozyme;0.322938;0.337907;2.75;0.875;1.690786;0.019066;
Quercus_petraea_Europe_Zanetto_1995;Rosbrevor_84;Isozyme;0.381269;0.438959;3.375;1.0;1.915805;0.116011;
Quercus_petraea_Europe_Zanetto_1995;Rumur_132;Isozyme;0.384004;0.371849;3.5;0.875;1.748799;0.094687;
Quercus_petraea_Europe_Zanetto_1995;Runowo_136;Isozyme;0.241418;0.331168;4.25;0.875;1.658862;0.18624;
Quercus_petraea_Europe_Zanetto_1995;Sitno_119;Isozyme;0.25132;0.30117;3.0;0.75;1.551901;0.10589;
Quercus_petraea_Europe_Zanetto_1995;Soulongis_19;Isozyme;0.323793;0.35791;2.875;1.0;1.656366;0.087449;
Quercus_petraea_Europe_Zanetto_1995;Sprakensehl_63;Isozyme;0.307388;0.360034;3.375;0.75;1.711191;0.105251;
Quercus_petraea_Europe_Zanetto_1995;Sremska_86;Isozyme;0.251746;0.372702;3.625;0.875;1.804649;0.213248;
Quercus_petraea_Europe_Zanetto_1995;Stamser_89;Isozyme;0.212094;0.291368;2.625;0.75;1.557935;0.188429;
Quercus_petraea_Europe_Zanetto_1995;"St Aubin du Cormier_40";Isozyme;0.337475;0.394759;3.5;1.0;1.751957;0.126027;
Quercus_petraea_Europe_Zanetto_1995;"St Germain_2";Isozyme;0.346935;0.400746;3.0;1.0;1.782836;0.11209;
Quercus_petraea_Europe_Zanetto_1995;"St Jean_12";Isozyme;0.320136;0.347091;2.875;0.875;1.678257;0.104737;
Quercus_petraea_Europe_Zanetto_1995;Stockolm_49;Isozyme;0.265803;0.359646;3.375;0.75;1.761403;0.185381;
Quercus_petraea_Europe_Zanetto_1995;Sturzelbronn_67;Isozyme;0.343433;0.391079;3.0;0.875;1.835962;0.109041;
Quercus_petraea_Europe_Zanetto_1995;"Sutton Bottom_48";Isozyme;0.332699;0.405776;3.375;1.0;1.792543;0.147264;
Quercus_petraea_Europe_Zanetto_1995;Talisoara_126;Isozyme;0.215818;0.324028;3.625;0.75;1.671371;0.278909;
Quercus_petraea_Europe_Zanetto_1995;Telavi_46;Isozyme;0.227413;0.31424;4.0;0.625;1.687443;0.218195;
Quercus_petraea_Europe_Zanetto_1995;Tjore_81;Isozyme;0.343098;0.395081;3.25;1.0;1.795398;0.081138;
Quercus_petraea_Europe_Zanetto_1995;Tronçais_18;Isozyme;0.343243;0.403061;3.0;1.0;1.833957;0.133892;
Quercus_petraea_Europe_Zanetto_1995;Tronçais_65;Isozyme;0.317122;0.368928;3.125;0.875;1.722997;0.127743;
Quercus_petraea_Europe_Zanetto_1995;Vachères_41;Isozyme;0.33163;0.370959;3.0;1.0;1.764466;0.102742;
Quercus_petraea_Europe_Zanetto_1995;Valbonne_77;Isozyme;0.33669;0.40392;3.375;1.0;1.858141;0.115233;
Quercus_petraea_Europe_Zanetto_1995;Valbonne_78;Isozyme;0.326154;0.399607;3.5;1.0;1.779686;0.159021;
Quercus_petraea_Europe_Zanetto_1995;Valgorge_74;Isozyme;0.326938;0.317312;3.5;0.75;1.590851;-0.020262;
Quercus_petraea_Europe_Zanetto_1995;Villaframil_87;Isozyme;0.320592;0.362219;3.125;0.875;1.793418;0.059384;
Quercus_petraea_Europe_Zanetto_1995;Wolgang_59;Isozyme;0.323008;0.386458;3.125;1.0;1.804021;0.128284;
Quercus_petraea_Europe_Zanetto_1995;"Zalezie desc_138";Isozyme;0.204923;0.312648;3.125;0.625;1.652502;0.216017;
Quercus_petraea_Europe_Zanetto_1995;Zaporowo_139;Isozyme;0.210224;0.306229;3.125;0.75;1.602344;0.166989;
Quercus_petraea_Europe_Zanetto_1995;Zibritov_120;Isozyme;0.232424;0.306896;3.5;0.75;1.561482;0.19591;
Quercus_petraea_France_Alberto_2010;Adé;RFLP;;0.819;;;;;
Quercus_petraea_France_Alberto_2010;Artouste;RFLP;;0.844;;;;;
Quercus_petraea_France_Alberto_2010;Bager;RFLP;;0.765;;;;;
Quercus_petraea_France_Alberto_2010;Chèze;RFLP;;0.837;;;;;
Quercus_petraea_France_Alberto_2010;Gabas;RFLP;;0.812;;;;;
Quercus_petraea_France_Alberto_2010;Gèdre;RFLP;;0.836;;;;;
Quercus_petraea_France_Alberto_2010;"Gèdre haut";RFLP;;0.829;;;;;
Quercus_petraea_France_Alberto_2010;Ibos;RFLP;;0.82;;;;;
Quercus_petraea_France_Alberto_2010;Josbaig;RFLP;;0.819;;;;;
Quercus_petraea_France_Alberto_2010;Laveyron;RFLP;;0.832;;;;;
Quercus_petraea_France_Alberto_2010;"Le Hourcq";RFLP;;0.823;;;;;
Quercus_petraea_France_Alberto_2010;Péguère;RFLP;;0.836;;;;;
Quercus_petraea_robur_Europe_Neophytou_2010;"Chirpanskata Gora";gSSR;0.728951485725504;0.808259182926706;17.2;;7.93037640133307;0.112703664199819;
Quercus_petraea_robur_Europe_Neophytou_2010;Emmendigen;gSSR;0.756918517850495;0.812835866014839;14.55;;7.28529428707217;0.0609155030993653;
Quercus_petraea_robur_Europe_Neophytou_2010;Kavakliika;gSSR;0.762993498817967;0.813758796086716;17.7;;7.96372501747631;0.0549031476081271;
Quercus_petraea_robur_Europe_Neophytou_2010;"Lake Doirani";gSSR;0.730361718547655;0.817077398959041;15.0;;7.47850901533456;0.0990687816634408;
Quercus_petraea_robur_Europe_Neophytou_2010;"Mount Holomon";gSSR;0.73527636997025;0.78083810564226;15.55;;6.85610864033336;0.0468226780518788;
Quercus_petraea_robur_Europe_Neophytou_2010;Taubergiessen;gSSR;0.741163282303362;0.814149114909556;16.7;;7.99270440700459;0.0790683452977065;
Quercus_pyrenaica_Spain_Valbuena_2013;"Open parkland (Hoya del Nevazo)";gSSR;0.186;0.85;16.14;;14.67;0.041;
Quercus_pyrenaica_Spain_Valbuena_2013;"Thinned coppice (Hoya del Nevazo)";gSSR;0.16;0.843;17.0;;13.97;0.026;
Quercus_robur_BosniaHerzegovina_Ballian_2010;"Bosanska Gradiska";gSSR;0.65;0.866;12.75;0.0;9.347;0.273;
Quercus_robur_BosniaHerzegovina_Ballian_2010;"Bosanski Brod";gSSR;0.6;0.857;12.0;0.0;7.221;0.323;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Bugojno;gSSR;0.563;0.813;10.5;0.0;6.708;0.331;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Cazin;gSSR;0.838;0.88;14.25;0.0;8.469;0.074;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Jelah;gSSR;0.788;0.875;11.75;0.0;7.767;0.125;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Livno;gSSR;0.638;0.887;13.75;0.0;10.347;0.305;
Quercus_robur_BosniaHerzegovina_Ballian_2010;"Mrkonjic Grad";gSSR;0.563;0.851;9.75;0.0;7.575;0.362;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Orasje;gSSR;0.7;0.842;11.75;0.0;7.491;0.193;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Romanija;gSSR;0.7;0.844;10.5;0.0;7.183;0.196;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Sarajevo;gSSR;0.725;0.863;11.75;0.0;8.441;0.185;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Zepce;gSSR;0.625;0.826;10.0;0.0;6.925;0.267;
Quercus_robur_BosniaHerzegovina_Ballian_2010;Zivinice;gSSR;0.725;0.86;12.75;0.0;8.243;0.182;
Quercus_robur_Finland_Vakkari_2006;Ajo;Isozyme;0.183;0.208;1.92;;1.3796488207048;0.123;
Quercus_robur_Finland_Vakkari_2006;Bonäslund;Isozyme;0.155;0.175;2.08;;1.28712162345985;0.114;
Quercus_robur_Finland_Vakkari_2006;Framnäs;Isozyme;0.1;0.118;1.92;;1.21440567048745;0.154;
Quercus_robur_Finland_Vakkari_2006;Gräggnäs;Isozyme;0.162;0.146;1.62;;1.21522188535138;-0.113;
Quercus_robur_Finland_Vakkari_2006;Hakjärvi;Isozyme;0.155;0.204;1.85;;1.3374736866213;0.073;
Quercus_robur_Finland_Vakkari_2006;Haukharja;Isozyme;0.102;0.132;1.54;;1.24218258822962;0.229;
Quercus_robur_Finland_Vakkari_2006;Huhkola;Isozyme;0.137;0.134;1.92;;1.20058342148159;-0.021;
Quercus_robur_Finland_Vakkari_2006;Jalassaari;Isozyme;0.129;0.153;2.39;;1.22079337195636;0.158;
Quercus_robur_Finland_Vakkari_2006;Karjalohja;Isozyme;0.197;0.213;2.15;;1.34797730169505;0.075;
Quercus_robur_Finland_Vakkari_2006;Kisko;Isozyme;0.142;0.129;1.62;;1.19855506446232;-0.103;
Quercus_robur_Finland_Vakkari_2006;Laaksolahti;Isozyme;0.142;0.166;1.69;;1.32559209958084;0.146;
Quercus_robur_Finland_Vakkari_2006;Laitila;Isozyme;0.145;0.194;1.92;;1.35673455419717;0.255;
Quercus_robur_Finland_Vakkari_2006;Lenholmen;Isozyme;0.108;0.166;1.85;;1.28186825658964;0.351;
Quercus_robur_Finland_Vakkari_2006;Märy;Isozyme;0.186;0.179;2.0;;1.29806851341972;-0.04;
Quercus_robur_Finland_Vakkari_2006;Muhkuri;Isozyme;0.17;0.163;2.0;;1.28616921910023;-0.045;
Quercus_robur_Finland_Vakkari_2006;Muntti;Isozyme;0.188;0.17;1.69;;1.29059992617204;-0.111;
Quercus_robur_Finland_Vakkari_2006;Näselongudd;Isozyme;0.119;0.121;1.54;;1.18337872164857;0.014;
Quercus_robur_Finland_Vakkari_2006;Nyynäinen;Isozyme;0.186;0.189;2.23;;1.31947716724714;0.019;
Quercus_robur_Finland_Vakkari_2006;Offerlundet;Isozyme;0.19;0.197;1.92;;1.33389576304982;0.035;
Quercus_robur_Finland_Vakkari_2006;Orikvuori;Isozyme;0.159;0.18;1.92;;1.29872284892231;0.118;
Quercus_robur_Finland_Vakkari_2006;Pansio;Isozyme;0.174;0.182;2.0;;1.32197892864542;0.049;
Quercus_robur_Finland_Vakkari_2006;Porkkala;Isozyme;0.2;0.218;1.77;;1.35813026291813;0.084;
Quercus_robur_Finland_Vakkari_2006;Ruissalo;Isozyme;0.154;0.179;2.54;;1.32868371584389;0.14;
Quercus_robur_Finland_Vakkari_2006;Rysslänsman;Isozyme;0.094;0.1;1.23;;1.18530130495905;0.065;
Quercus_robur_Finland_Vakkari_2006;Sannäs;Isozyme;0.123;0.13;1.85;;1.1973338551528;0.055;
Quercus_robur_Finland_Vakkari_2006;Sundholma;Isozyme;0.174;0.164;1.62;;1.29897472134601;-0.064;
Quercus_robur_Finland_Vakkari_2006;Synderstön;Isozyme;0.137;0.148;1.69;;1.22813794425949;0.078;
Quercus_robur_Finland_Vakkari_2006;Vähäteutari;Isozyme;0.138;0.141;2.15;;1.20678658498231;0.023;
Quercus_robur_Finland_Vakkari_2006;Vaisakko;Isozyme;0.12;0.136;1.92;;1.22507385910859;0.118;
Quercus_robur_Finland_Vakkari_2006;Varsbergen;Isozyme;0.116;0.136;1.54;;1.26572774623194;0.15;
Quercus_robur_Finland_Vakkari_2006;Veitakkala;Isozyme;0.175;0.188;2.0;;1.29839814513715;0.073;
Quercus_robur_Finland_Vakkari_2006;Viksgård;Isozyme;0.125;0.142;1.85;;1.21819966583887;0.12;
Quercus_robur_Finland_Vakkari_2006;Vols;Isozyme;0.153;0.15;1.77;;1.23904873051501;-0.021;
Quercus_semiserrata_Thailand_Pakkad_2008;"Chae Sawn National Park";gSSR;0.5;0.54;6.9;;4.6;0.08;
Quercus_semiserrata_Thailand_Pakkad_2008;"Doi Chiang Dao Wildlife Sanctuary";gSSR;0.68;0.5;8.9;;3.5;0.04;
Quercus_semiserrata_Thailand_Pakkad_2008;"Doi Ithanon National Park";gSSR;0.79;0.78;10.0;;6.6;-0.01;
Quercus_semiserrata_Thailand_Pakkad_2008;"Doi Suthep-Pui National Park";gSSR;0.75;0.78;10.5;;7.0;0.04;
Quercus_semiserrata_Thailand_Pakkad_2008;"Doi Wieng Pha National Park";gSSR;0.49;0.73;3.5;;5.8;0.02;
Quercus_semiserrata_Thailand_Pakkad_2008;"Khun Chae National Park";gSSR;0.54;0.62;7.5;;5.3;0.14;
Quercus_semiserrata_Thailand_Pakkad_2008;"Khun Wang Royal Agricultural Research Center";gSSR;0.75;0.76;9.1;;6.5;0.02;
Quercus_semiserrata_Thailand_Pakkad_2008;"Nam Nao National Park";gSSR;0.66;0.67;8.1;;6.0;0.1;
Quercus_semiserrata_Thailand_Pakkad_2008;"Obluang National Park";gSSR;0.68;0.71;9.6;;6.3;0.04;
Quercus_semiserrata_Thailand_Pakkad_2008;"Pang Ma O";gSSR;0.76;0.71;7.5;;6.1;-0.03;
Quercus_sp_Slovakia_Russia_Gomory_2001;ASENOVGRAD;Isozyme;0.0909;0.0903;2.2;;1.1237;0.00660066006600646;
Quercus_sp_Slovakia_Russia_Gomory_2001;Atnari;Isozyme;0.139;0.154;2.0;;1.2374;-0.107913669064748;
Quercus_sp_Slovakia_Russia_Gomory_2001;Babeevo;Isozyme;0.1497;0.1701;1.8;;1.2495;-0.13627254509018;
Quercus_sp_Slovakia_Russia_Gomory_2001;Boky;Isozyme;0.1792;0.1464;2.6;;1.2663;0.183035714285714;
Quercus_sp_Slovakia_Russia_Gomory_2001;Burda;Isozyme;0.1885;0.1617;2.6667;;1.322;0.149842271293375;
Quercus_sp_Slovakia_Russia_Gomory_2001;"Červený Kameň";Isozyme;0.1387;0.1205;2.4167;;1.2178;0.141126158232359;
Quercus_sp_Slovakia_Russia_Gomory_2001;Cíbajky;Isozyme;0.1317;0.1731;1.875;;1.1937;-0.264426588750913;
Quercus_sp_Slovakia_Russia_Gomory_2001;Cíbajky;Isozyme;0.1555;0.138;3.4167;;1.2904;0.119897959183673;
Quercus_sp_Slovakia_Russia_Gomory_2001;Cíbajky;Isozyme;0.1724;0.1574;3.5833;;1.29;0.0891203703703703;
Quercus_sp_Slovakia_Russia_Gomory_2001;"Číčov";Isozyme;0.1397;0.1279;1.6667;;1.2504;0.103085553997195;
Quercus_sp_Slovakia_Russia_Gomory_2001;Dargov;Isozyme;0.1324;0.1347;1.9091;;1.1975;0.0302375809935206;
Quercus_sp_Slovakia_Russia_Gomory_2001;Dargov;Isozyme;0.162;0.1651;2.0833;;1.2744;-0.0073215375228799;
Quercus_sp_Slovakia_Russia_Gomory_2001;"Dubovaya roshcha";Isozyme;0.1594;0.1565;2.4;;1.2447;0.0181932245922207;
Quercus_sp_Slovakia_Russia_Gomory_2001;"Hačava";Isozyme;0.1822;0.1625;2.5833;;1.339;0.120194910665945;
Quercus_sp_Slovakia_Russia_Gomory_2001;Hankovce;Isozyme;0.1444;0.1199;2.4167;;1.2097;0.183242506811989;
Quercus_sp_Slovakia_Russia_Gomory_2001;Hrochoť;Isozyme;0.0786;0.0747;1.75;;1.1091;0.0615577889447236;
Quercus_sp_Slovakia_Russia_Gomory_2001;Hrochoť;Isozyme;0.1111;0.0974;2.8333;;1.1562;0.131907308377897;
